datetime,spread,decimal_odds,vegas_odds,sportsbook,team_abbr,home_abbr,away_abbr,bet_type_id
2014-11-28 22:29:35-05:00,0,3.05,205,Pinnacle,MIN,LAL,MIN,1
2014-11-28 22:29:35-05:00,0,1.434782608695652,-230,Pinnacle,LAL,LAL,MIN,1
2014-11-28 14:41:20-05:00,0,2.8,180,Intertops,MIN,LAL,MIN,1
2014-11-28 14:41:20-05:00,0,1.4545454545454546,-220,Intertops,LAL,LAL,MIN,1
2014-11-28 11:57:11-05:00,0,3.0,200,Sports Interaction,MIN,LAL,MIN,1
2014-11-28 11:57:11-05:00,0,1.4,-250,Sports Interaction,LAL,LAL,MIN,1
2014-11-29 18:17:26-05:00,0,2.6,160,5Dimes,NOP,WAS,NOP,1
2014-11-29 18:17:26-05:00,0,1.588235294117647,-170,5Dimes,WAS,WAS,NOP,1
2014-11-29 18:03:25-05:00,0,2.55,155,Bet365,NOP,WAS,NOP,1
2014-11-29 18:03:25-05:00,0,1.5714285714285714,-175,Bet365,WAS,WAS,NOP,1
2014-11-29 18:05:31-05:00,0,2.55,155,Bodog Sportsbook,NOP,WAS,NOP,1
2014-11-29 18:05:31-05:00,0,1.5714285714285714,-175,Bodog Sportsbook,WAS,WAS,NOP,1
2014-11-29 18:03:07-05:00,0,2.53,153,Pinnacle,NOP,WAS,NOP,1
2014-11-29 18:03:07-05:00,0,1.588235294117647,-170,Pinnacle,WAS,WAS,NOP,1
2014-11-29 18:04:06-05:00,0,2.55,155,Intertops,NOP,WAS,NOP,1
2014-11-29 18:04:06-05:00,0,1.5714285714285714,-175,Intertops,WAS,WAS,NOP,1
